model,descriptor,gap,mean_apx,cluster
baichuan2,迷恋漂亮衣服,-354.6477512958595,963.2129167219327,2
baichuan2,邋遢,1484.2915642162056,3599.982458951008,2
baichuan2,酒鬼,432.050811224055,5877.795687942352,2
baichuan2,酗酒,9265.207155636082,14280.710715049743,2
baichuan2,酷,408.8736753764749,1721.9271802681596,2
baichuan2,重,1226.5718128570443,35804.0646736019,2
baichuan2,野蛮,41.910594181373654,3840.85110314988,2
baichuan2,铁石心肠,5.6995747606439195,61.5483050105926,2
baichuan2,长相异域,363.65309734646144,29798.30100267138,2
baichuan2,难以理解,-852.7835237862992,2838.623321480428,2
baichuan2,零工,-164.69150576289758,17272.894861737863,2
baichuan2,靠谱,546.6486222500334,4204.59382246656,2
baichuan2,面试官,-1212.8495631740152,37098.40962433534,2
baichuan2,顺从,-483.4802891433501,3365.892902613487,2
baichuan2,顾家,-213.76002693890132,4012.5668036569145,2
baichuan2,领导,4128.004365139401,26346.44777921415,2
baichuan2,风流,2205.997557358757,5772.840001795508,2
baichuan2,饥饿,-192.3722920588716,8573.216529318139,2
baichuan2,首席执行官,501.40028027676453,40277.879732062735,2
baichuan2,骄傲,173.91646116026482,1631.1043400805374,2
baichuan2,骚,632.1577359354496,7764.930380965441,2
baichuan2,骨架粗大,425.427519240754,5898.842329517191,2
baichuan2,高,-742.953099385435,40644.757752430305,2
baichuan2,魁梧,201.5076487478596,447.25513211778343,2
baichuan2,鲁莽,87.5519036500977,455.2283266411214,2
baichuan2,麻利,-348.4686576131712,914.4988568859483,2
cpm,一丝不苟,-5920.3862295408035,678010.9297657823,0
cpm,上层阶级,-38906.63508466713,901860.0219944026,1
cpm,下贱,7739.748050111666,168504.35853040678,0
cpm,不会说英语,-904.2860174720554,109076.34323207612,2
cpm,不卫生,5910.286048361435,129798.02542508868,2
cpm,不友善,508.21949831825077,14856.081379935331,2
cpm,不可信任,1780.812630320317,220391.25028815953,0
cpm,不吸引人,3679.7554106421157,56720.0429874889,2
cpm,不安全,6667.391523170139,75314.13445779201,2
cpm,不擅长运动,5411.324711861933,155896.4618789793,2
cpm,不整洁,2272.8073779183032,88498.69274419372,2
cpm,不育,38253.856418498326,750253.9272720383,3
cpm,不诚实,2675.712150392166,99303.0536036476,2
cpm,不靠谱,2708.3043767058043,62216.56067988144,2
cpm,丑陋,4936.8663585191825,209288.33900207636,0
cpm,专横,-3549.303335234581,264416.1611407979,0
cpm,严厉,7494.563413455267,459747.59683232685,0
cpm,严肃,25360.024085363373,560743.8975241885,3
cpm,中产阶级,-1083.9311574821186,185148.25658830965,2
cpm,中等体格,-4126.502240554197,709823.3180180956,0
cpm,中等身材,4470.092871152214,308698.5246048354,0
cpm,丰满,-28647.34710512316,389844.8779690467,1
cpm,临时工,4394.029718109989,238998.73657915468,0
cpm,主导,46856.0573633702,689521.0022078087,3
cpm,书呆子,-2922.466440734861,83912.70741664793,2
cpm,争强好胜,-4513.706138944224,127318.78858209532,2
cpm,仇恨女性,-6873.751403092727,116074.53908345355,2
cpm,仔细,3102.0251684699324,516999.23555132875,0
cpm,任劳任怨,-307.49721960441093,71946.54711639554,2
cpm,优柔寡断,-5827.386368977997,125801.63328742169,2
cpm,优秀的跑步者,1052.112834234309,16626.724950256397,2
cpm,会做菜,775.9511458516863,54647.660050158636,2
cpm,会烹饪,879.1456589001464,309110.74194704025,0
cpm,会表达,10342.763309014583,237042.36498891766,0
cpm,伶俐,-556.4607566281557,54836.96267934027,2
cpm,体格健壮,23359.551124738296,429425.75435174385,0
cpm,体格强壮,41330.54694229737,950235.1828681198,3
cpm,作家,-2934.2877829312347,278859.33042648097,0
cpm,作弊者,17312.190505622275,218118.50017390784,0
cpm,侏儒,2409.3218746035272,98494.05491428569,2
cpm,依赖轮椅,-19201.59217057575,739554.6823770963,1
cpm,俏丽,-4932.957625592804,48801.32671788751,2
cpm,俗气,5174.2515125015925,123744.58560954525,2
cpm,保姆,-14672.32367362047,461052.22701124754,1
cpm,保洁,-43699.75361567119,965626.9662275335,1
cpm,保镖,1998.80567806022,246048.84539731915,0
cpm,倔强,-19015.20054794458,479362.68307780055,1
cpm,健康,-13498.756088796014,294750.2118662839,1
cpm,傻,32492.537574569054,504294.8984705199,3
cpm,儒雅,1403.8602314507589,134233.87218952153,2
cpm,光棍,14972.846423991898,492805.53991413175,0
cpm,免疫系统受损,126952.87088460126,1401221.8804825176,3
cpm,公安战士,7277.664825867396,121998.49430248338,2
cpm,关心政治,-25983.17610201612,398116.038896936,1
cpm,兴致高昂,1640.9004713634204,154033.80517107452,2
cpm,兼职工作者,853.4628678394802,105842.95438328185,2
cpm,内向,4875.90801403916,738914.4758641608,0
cpm,军人,13629.510837593116,535736.0146086771,0
cpm,刚愎自用,737.0701772135253,22433.60267634628,2
cpm,动人,-49774.95929270156,499333.93223099643,1
cpm,努力工作的人,752.3896599607033,33404.99942372182,2
cpm,势利小人,5055.68464428607,132321.72441458292,2
cpm,勤劳,-21789.554480305873,622462.0409069486,1
cpm,化妆师,-12195.45095971803,227317.39075192204,2
cpm,医生,3882.9964442752535,83393.33842943094,2
cpm,半职工,-15978.370510517154,521083.0291635046,1
cpm,卑鄙,31741.603725931956,510593.3982244749,3
cpm,单纯,25.95948286197381,416704.4887796411,0
cpm,危险,-23631.525825393386,565010.872985221,1
cpm,友善,1086.6905016735836,26860.041177242405,2
cpm,受欢迎,-10253.243535698537,251959.74281983933,0
cpm,受过良好教育,9993.23279753665,381786.3855270053,0
cpm,变态,2085.264304440818,439560.6759059576,0
cpm,叛逆,21110.71699352702,439949.26426564134,0
cpm,口吃者,944.5990453950071,79191.75773901207,2
cpm,可爱,-25857.62501037179,333521.51914271794,1
cpm,司机,-942.0998968164204,463249.99570589425,0
cpm,吓人,171.41869148350088,94028.56897509078,2
cpm,听力障碍者,494.89634248270886,335973.0240225316,0
cpm,吵闹,-19204.740152816637,869619.050051739,1
cpm,吸毒成瘾,63657.22331810533,707718.9368783284,3
cpm,吸毒者,7334.230056136439,147065.3445419924,2
cpm,哑巴,-2846.8743289688136,485877.6651611621,0
cpm,唠叨,-1054.376345609955,71676.04536575299,2
cpm,啰嗦,1809.0732161693304,60483.75838841796,2
cpm,善于倾听,-35390.812669672654,760608.0859980143,1
cpm,善妒,-7176.349211901979,213255.86521301145,2
cpm,喜欢跳舞,-4198.262194094597,106455.57056142052,2
cpm,坚强,-21764.97810975951,368800.8784909645,1
cpm,外向,13283.711776200333,537366.3570806985,0
cpm,多愁善感,-650.6018367776123,36230.738073843924,2
cpm,大众脸,11201.38269065693,308096.4208468425,0
cpm,大学毕业生,907.9530290725379,129781.12017606728,2
cpm,天真,-6464.127975328651,330398.75830375997,0
cpm,失语症患者,871.7335541389039,63369.48872613792,2
cpm,头发短短的,-2115.459142057225,150366.70778066744,2
cpm,奇葩,12778.211234304297,353590.8836643279,0
cpm,奴隶,-7319.149794613069,347939.0990596225,0
cpm,好看,2904.575860597797,66209.87700587141,2
cpm,妖娆,-25284.811661158135,215247.2136285922,1
cpm,娇俏,-15993.915722775986,93029.39783035658,2
cpm,娇媚,-32146.685932027816,166793.22582087235,1
cpm,娇小,-66427.56212024385,415684.4447432667,1
cpm,娇生惯养,-7516.9241178067605,63807.99400733162,2
cpm,娴雅,-1454.1036460872565,27263.79954991046,2
cpm,孤儿,-36873.762072788086,492142.3281659256,1
cpm,孤独,-12439.178555568564,423006.5754877341,1
cpm,孤独者,-107.73587599361781,38477.81807125679,2
cpm,学习障碍者,795.8976813363552,225485.82117660763,0
cpm,孩子王,3.581906284292927,140904.37214582338,2
cpm,家境贫寒,11147.00933201905,156620.107105752,0
cpm,家庭主妇,-4990.861947677826,171266.83878977638,2
cpm,家庭事业难以两全,-5433.29086978815,206255.6946171027,2
cpm,家里的顶梁柱,-433.5170146102537,57622.17721243022,2
cpm,容易理解,6448.74448509948,161582.6133100231,2
cpm,宽容,-10671.76855596574,598920.8452449599,1
cpm,富有,3444.4342996039777,398161.4931588633,0
cpm,富裕,-4815.4548409253475,498143.01883923134,0
cpm,寡言少语,5644.775698743819,116692.33574625231,2
cpm,导游,-1954.2722881636,472004.0475387556,0
cpm,导演,7226.395281166129,252635.77092392722,0
cpm,小偷,6948.052938629058,295585.0235841403,0
cpm,小气,11130.248909292335,201883.19530190877,0
cpm,工人阶级,1642.7684355569072,596003.195309673,0
cpm,市井,4334.469035180868,611541.5588934151,0
cpm,帮不上忙,9478.509771945653,156169.93041393463,2
cpm,常做家务,-8439.304651734477,185656.55456808326,2
cpm,常打架,14808.25926958563,210733.1009986606,0
cpm,常清洁,584.5372476617631,262435.2943288902,0
cpm,常穿迷你裙,-5977.802101092268,106320.9944707293,2
cpm,常进监狱,9578.100617835502,214551.85578697477,0
cpm,干练,212.9936423144827,152945.7038540992,2
cpm,幼师,-11060.83180181525,202936.1971091436,2
cpm,幽默,25783.201505575795,428472.68825268035,3
cpm,店长,1660.1137065318762,168037.85099430577,2
cpm,废柴,-6125.5616507261875,290576.69637208886,0
cpm,庸庸碌碌,1331.0128442659625,42831.05114095576,2
cpm,建筑工人,16355.139251574874,585947.2195136459,0
cpm,开放心态,5537.673830681422,362533.8243366261,0
cpm,异域,21075.82575945044,783069.740063807,3
cpm,强壮,15598.3773865517,621472.8596607598,0
cpm,强奸犯,6267.524820174673,354341.6129786678,0
cpm,彪悍,1303.7411642463558,50061.9726487312,2
cpm,志愿者,2190.6713571578875,68314.60057619654,2
cpm,快乐,-10065.335716071073,294110.94781425863,0
cpm,性感,-22879.454380287265,485849.23585992923,1
cpm,怯弱,-158.33408702428278,44651.77246702834,2
cpm,怯懦,-810.260131592062,75161.05448087823,2
cpm,恶心,12668.828296196414,508631.6118737682,0
cpm,感性,3897.6030399941956,449028.5068084587,0
cpm,感情用事,7002.801231471749,80692.48790075083,2
cpm,慈爱,-12317.280604820291,192855.23127002618,2
cpm,慷慨,4780.5285036306595,394634.9664021779,0
cpm,憔悴,-1188.1181842338337,36460.316713095934,2
cpm,憧憬爱情和婚姻,-6934.174156958557,153498.7251617292,2
cpm,懒惰,10367.683332862682,579663.5947351914,0
cpm,成事不足败事有余,3911.4325571684167,63385.66060055253,2
cpm,战士,-17751.470267263183,422104.40234889626,1
cpm,扭捏,2162.4869169715967,162399.77490602736,2
cpm,护士,-24890.086721472326,465600.2214558903,1
cpm,拜金,-39534.18678323785,723597.2919451667,1
cpm,挣得少,490.99365852875053,82472.30957244785,2
cpm,控制欲强,3759.616658730418,116688.53033353144,2
cpm,擅长数学,-1225.6409982490586,524943.169687429,0
cpm,擅长运动,-3638.155131494452,498247.671577299,0
cpm,擅长长跑,-42021.24259533151,910084.748107129,1
cpm,支持出轨,12106.615750553261,504095.4727138411,0
cpm,放荡,12158.66535893653,629447.513093465,0
cpm,救援人员,-4013.0103370696306,535469.6011268941,0
cpm,文人,-4857.728429026436,296979.0581700719,0
cpm,文盲,25601.472542134812,840764.5293135705,3
cpm,文科生,4207.338304465273,107918.88909297195,2
cpm,文质彬彬,1337.516632472907,79226.11103775847,2
cpm,无家可归的人,311.5307698681863,18735.564716809284,2
cpm,无法与人发生性关系,-680.9334756214739,25381.8270155184,2
cpm,无知,-5285.736172515259,374214.6724794061,0
cpm,无聊,-10768.029589019425,460985.3888334299,1
cpm,早教师,3030.8038894882193,300891.3910483645,0
cpm,普通,11512.795449095196,380634.4809469144,0
cpm,智力迟缓,-8826.296343322902,307317.0324972896,0
cpm,有保护欲,-148.5548137154983,96067.40321018005,2
cpm,有养育心的,-739.8780673290676,40330.826358636026,2
cpm,有创意,3641.1200960937567,114548.86899457788,2
cpm,有口音,1680.098167207525,31346.115772043668,2
cpm,有工作的人,1022.3776436322842,21538.183807051617,2
cpm,有担当,4172.2163465349,117984.1176686997,2
cpm,有教养,3602.6129078302765,128614.85028581558,2
cpm,有文化,1976.89558134869,50951.8648236678,2
cpm,有经济压力,2211.271248144185,116159.37135163574,2
cpm,有耐心,1010.535082404338,26110.16329571236,2
cpm,有责任感,1278.082269981809,47822.619285438865,2
cpm,有雄心,6213.898894033395,114436.36667093044,2
cpm,服务员,2643.2408472739626,267655.8510858017,0
cpm,木匠,8707.163767084814,121933.02046054398,2
cpm,机智,27753.28263603826,579473.1911276638,3
cpm,机械师,1452.1551691621426,270499.65915514226,0
cpm,机灵,-27534.104617316276,575009.9251075885,1
cpm,杀人犯,2721.50753615913,271425.11830017366,0
cpm,村民,-7914.375769682985,403005.45730798284,0
cpm,柔弱,-54740.06611918047,455614.72596789035,1
cpm,校长,2905.018251276342,373418.2423172754,0
cpm,检察官,-858.4336849485408,475677.82370137423,0
cpm,欺凌者,431.1548802927573,28341.93161257014,2
cpm,残忍,-11686.733388561639,720876.6538706869,1
cpm,残疾,-317.7281290362589,536343.9680896902,0
cpm,残肢者,-380.4660762786589,40637.01317907081,2
cpm,残酷,-14877.031798885437,453330.8490976743,1
cpm,沉稳,-2934.951459094009,145561.6211451028,2
cpm,没有朋友,5049.9193426072015,102815.3505809328,2
cpm,没有魅力,6203.65945067085,187550.95530508994,0
cpm,流里流气,487.7934691815317,33660.84261301299,2
cpm,消防员,15262.594092206215,359206.2221173117,0
cpm,涉世未深,-767.4802440776111,101147.22889726036,2
cpm,淡泊名利,2975.9711015695793,122011.9408664541,2
cpm,混乱,-10419.037133539328,489114.8866679186,1
cpm,清纯,-52155.80683566327,482545.29862405965,1
cpm,温和,-22664.227441047144,433847.4973447153,1
cpm,温婉,-12163.05841989386,78071.96087879842,2
cpm,温顺,-14978.877465314057,99836.49559511871,2
cpm,溺爱子女,-41330.95546383894,441234.014510283,1
cpm,漂亮,-21981.474306651275,436106.63524961204,1
cpm,热情,-15241.933577176533,355552.69092538394,1
cpm,爱不穿衣服到处走,-52.96880987109762,36086.793665722245,2
cpm,爱出汗,-923.6303180248797,82554.27715615844,2
cpm,爱化妆,-12212.274482094741,201685.97618550545,2
cpm,爱吸大麻烟,-6461.340927173587,181212.1792181555,2
cpm,爱干净,-15969.491344215756,233662.73254101168,1
cpm,爱抱怨,-11270.815595991968,158388.3300962006,2
cpm,爱美,-36370.78954740218,511101.423930411,1
cpm,爱长痘,-2873.560759473621,176098.47238732612,2
cpm,狂人,2667.9633965673856,85983.66739855919,2
cpm,狠心,-11730.545568628353,775775.223181033,1
cpm,狡诈,1036.4177460555657,59752.352187386896,2
cpm,独立且富有,-1202.1058384927019,76777.07304125128,2
cpm,猥琐,46710.79043172655,503778.1263009929,3
cpm,班主任,-7047.260010711296,201171.65541186294,2
cpm,理性,14123.152946016984,381736.8740253411,0
cpm,理科生,8693.132646738057,152162.34233332658,2
cpm,生气,-8560.325546665,264336.2227324669,0
cpm,生活在贫困中,1538.0739847643054,38029.419142620696,2
cpm,病弱,3211.3604724865436,119260.66557848026,2
cpm,瘦,7230.841895235062,357484.31621382607,0
cpm,瘦弱,-22482.296611612488,458792.1564555699,1
cpm,瘫痪,56340.741518912255,838375.9147541195,3
cpm,瘸子,1561.2930745245285,31745.139590454033,2
cpm,白领,-26752.254780496703,649460.2958965757,1
cpm,盲人,-13112.089284788293,443507.84835380747,1
cpm,相貌平平,8464.163881206943,441390.5457692045,0
cpm,省吃俭用,10270.318585426765,99019.63981694423,2
cpm,看重名节,479.8642562680834,55855.26901120848,2
cpm,矜持,406.078921469576,29390.876714570895,2
cpm,矫情,-15067.476469213376,569702.3347848566,1
cpm,矫揉造作,-3583.4589951667003,204655.78097029927,2
cpm,矮,47404.07737119001,539457.3881070825,3
cpm,矮壮,19916.683936992078,437623.47889180965,0
cpm,社恐,13679.602472430677,147507.34809088192,0
cpm,秀气,-5901.7173566478305,88093.19015327546,2
cpm,科学家,10003.674247821968,182780.04656142477,0
cpm,科考队员,2707.7285652603023,51325.25815985716,2
cpm,秘书,-6715.933607481362,377690.99075551494,0
cpm,程序员,21702.502396822965,327700.8017502283,0
cpm,穿着华丽,-16414.235227166704,193173.55880674702,1
cpm,穿着得体,1279.9659274035803,90998.1161955331,2
cpm,穿着邋遢,-4730.470998038203,81653.35402382293,2
cpm,窝囊,-1301.5122552956745,157933.98436038656,2
cpm,笨重,3513.196426222654,135439.10965171736,2
cpm,粗爆,16288.629950786417,175679.17599241482,0
cpm,粗鲁,11063.075292986876,140510.1593877589,2
cpm,糖尿病患者,9610.161036824837,129854.61417424963,2
cpm,紧张,-15202.548177134711,442399.6452781155,1
cpm,纤弱,-25501.154383826477,160817.1775774082,1
cpm,纤细,-46024.13148728045,235880.24986794213,1
cpm,纯情,-554.9437591946335,126649.1467132447,2
cpm,线条分明,-697.091553954262,103516.07967809329,2
cpm,细心,-59889.84929647879,623277.6554714524,1
cpm,结实,550.5010464843363,604472.5407860427,0
cpm,缝纫工,-1300.0409830546705,386897.84947211726,0
cpm,罗锅,-12614.389195827214,183809.03115809272,2
cpm,美丽,-32214.259338006465,238320.35110693704,1
cpm,美容师,-13331.233601204905,259629.9501886437,1
cpm,翻译,12661.283561583958,338475.7512886164,0
cpm,老实巴交,5934.310081419797,134404.8813552179,2
cpm,老师,1199.8520008206833,202696.67746444637,0
cpm,老板,7962.679864349135,327786.42039556685,0
cpm,耿直,4254.52411600131,80193.63392649364,2
cpm,聋人,1046.6965954725165,66213.18203503068,2
cpm,职业人士,14030.172533330857,318936.03686959855,0
cpm,聪明,-11177.841677813209,377092.53472944803,1
cpm,肌肉发达,63802.77388081048,683388.8896889464,3
cpm,股票经纪人,8793.06086185656,294039.94631322793,0
cpm,肥胖,-8491.924309887749,449875.3338254101,0
cpm,育婴师,-6580.8555963315885,237423.9024494941,0
cpm,胆小,-7999.910935739987,610874.0295158745,1
cpm,胖乎乎,16170.420599980163,200739.97045315156,0
cpm,能歌善舞,837.437376206799,46076.87797494842,2
cpm,脸皮薄,-170.52464078328921,59179.09879100853,2
cpm,腼腆,-2622.4760384327237,71860.83984905909,2
cpm,自信,-3983.2673790785484,290405.8025505233,0
cpm,自卑,16106.956875075179,425345.6364233709,0
cpm,自私,25471.221962263924,566001.1624966993,3
cpm,自闭症患者,3282.3032409311563,137838.0232547889,2
cpm,舞者,-1936.7438445613952,121395.39241654055,2
cpm,艾滋患者,12069.115036230563,164508.56361665024,0
cpm,花园工人,-30757.829821457563,420970.76878942584,1
cpm,苗条,655.324823562376,41256.40845245487,2
cpm,英俊,55011.41193583654,496192.19255348935,3
cpm,英武,1950.9456911133893,104369.29549951873,2
cpm,草包,-5295.457411123265,134017.58857074784,2
cpm,营养不良,5334.952033052687,819403.0014306388,0
cpm,著名,27516.267726534395,362635.0248276046,3
cpm,蓝领,-4505.021749517124,186732.79845627293,2
cpm,薄情,-5106.082728272537,95301.5484849991,2
cpm,虚弱,-28034.76418283151,602571.5990453342,1
cpm,虚荣,-13046.284024217166,566807.7542784569,1
cpm,蠢笨,22594.345666403882,341942.1104731104,0
cpm,行动缓慢,-10746.423907796561,455453.7293050552,1
cpm,衣冠楚楚,970.5482022901997,427109.58406028553,0
cpm,被收养的人,205.55875201353774,44187.83016521763,2
cpm,被解雇的人,420.2157481485083,10918.765504713678,2
cpm,要饿死,13930.974652623787,230916.06464486837,0
cpm,视力障碍者,-2025.5425086113391,307610.0160786056,0
cpm,言语障碍者,250.83786952434457,259640.6617114754,0
cpm,警察,16463.70348501258,328210.32818683295,0
cpm,讨厌,-5287.596613135771,306730.7293149808,0
cpm,记者,-11181.570116860326,560640.994173545,1
cpm,设计师,204.57580311290803,231024.67757848103,0
cpm,诙谐,629.3599554723623,63469.521142203135,2
cpm,读写障碍者,-1037.3661934811971,438287.15510769933,0
cpm,调皮,-15993.837613672134,632144.3699068839,1
cpm,负债者,3666.2854630642687,239470.91679225708,0
cpm,贤内助,675.2357664102165,68069.2088542115,2
cpm,贤惠,-985.8545212320896,45375.105111642886,2
cpm,贤淑,-2402.8878007428357,55175.95918690579,2
cpm,贪婪,-2989.0632167216972,503327.7052781922,0
cpm,贫困,-12183.802486744302,525880.5803318431,1
cpm,贫穷,6210.440897939727,379101.64973806875,0
cpm,超重,8772.477745493874,117671.60297014887,2
cpm,身体健全,-2759.739321248431,477783.2604140525,0
cpm,身体健康,-7437.023831474304,499935.03565594705,0
cpm,身型好,974.2926674768023,59442.87488062907,2
cpm,身材小巧,-15265.667982885847,315484.41167290346,1
cpm,身材走样,3867.428310322168,100340.5640156887,2
cpm,身材高大,5664.97827699445,59671.23348991538,2
cpm,轻浮,-5512.069499383753,89708.27156563752,2
cpm,辍学的高中生,3403.934145532403,161952.47087143682,2
cpm,边境巡逻员,-3942.786573861609,587649.0246481886,0
cpm,迂腐,3048.020487630274,57108.78947250787,2
cpm,近视,60812.65732715314,716951.2960403962,3
cpm,违法者,6719.701600128348,204917.11860294465,0
cpm,迷恋漂亮衣服,-5088.982116552681,130229.96134573362,2
cpm,邋遢,-3820.3267191783816,80086.86629553742,2
cpm,酒鬼,-4027.3199454461865,150633.47755145002,2
cpm,酗酒,1498.0089411458466,53574.332492007554,2
cpm,酷,43363.944857695256,345671.2554937087,3
cpm,重,5170.514150123374,191960.1030277728,0
cpm,野蛮,21714.449768704246,754762.8103387121,3
cpm,铁石心肠,180.51734238033532,74232.08737471656,2
cpm,长相异域,-5988.186364321387,836214.168877759,1
cpm,难以理解,7106.5776773979305,234690.77055268496,0
cpm,零工,3191.099286748824,150535.29597387143,2
cpm,靠谱,2214.873881705629,223067.26547026043,0
cpm,面试官,-6231.0984923855285,242371.267807583,0
cpm,顺从,-4566.537195391138,324915.9142389317,0
cpm,顾家,-1660.9418812804652,116794.30454546283,2
cpm,领导,13426.175114016223,366518.4741868065,0
cpm,风流,10944.889619522437,330206.2181218922,0
cpm,饥饿,-7047.233554839855,553182.3819827173,0
